#agent	time	s_region	s_node	t_region	t_node
1069	162039	58	74	49	42
1070	162130	56	44	57	73
1071	162297	52	39	57	73
1072	162471	58	74	51	40
1073	162725	51	40	57	73
1074	162896	52	39	57	73
1075	163102	46	46	57	73
1076	163357	54	37	57	73
1077	163507	58	74	55	36
1078	163648	46	46	57	73
1079	163797	57	73	45	29
1080	164070	45	29	58	74
1081	164279	47	45	58	74
1082	164302	57	73	46	46
1083	164315	58	74	54	37
1084	164423	54	37	58	74
1085	164704	58	74	54	37
1086	165001	57	73	45	29
1087	165175	58	74	46	46
1088	165430	57	73	54	37
1089	165559	53	38	58	74
1090	165798	52	39	58	74
1091	166026	50	41	57	73
1092	166142	56	44	58	74
1093	166151	58	74	49	42
1094	166447	57	73	54	37
1095	166479	57	73	56	44
1096	166687	54	37	58	74
1097	166937	49	42	57	73
1098	166970	57	73	46	46
1099	167024	57	73	56	44
1100	167129	58	74	46	46
1101	167187	58	74	54	37
1102	167436	57	73	46	46
1103	167624	57	73	47	45
1104	167787	49	42	58	74
1105	167810	55	36	58	74
1106	167959	58	74	51	40
1107	168098	45	29	58	74
1108	168314	57	73	53	38
1109	168547	48	43	57	73
1110	168660	57	73	50	41
1111	168926	58	74	55	36
1112	169010	58	74	51	40
1113	169130	51	40	58	74
1114	169408	52	39	58	74
1115	169613	58	74	49	42
1116	169807	53	38	58	74
1117	170037	51	40	57	73
1118	170293	55	36	58	74
1119	170340	58	74	51	40
1120	170340	47	45	58	74
1121	170551	58	74	50	41
1122	170771	46	46	57	73
1123	170903	55	36	58	74
1124	171136	58	74	45	29
1125	171166	45	29	58	74
1126	171255	58	74	53	38
1127	171450	56	44	57	73
1128	171681	57	73	50	41
1129	171925	57	73	45	29
1130	171988	58	74	53	38
1131	172150	58	74	48	43
1132	172185	55	36	57	73
1133	172254	58	74	55	36
1134	172410	56	44	58	74
1135	172516	48	43	58	74
1136	172639	48	43	58	74
1137	172701	48	43	58	74
1138	172785	58	74	48	43
1139	172837	45	29	58	74
1140	173110	57	73	47	45
1141	173312	57	73	45	29
1142	173397	57	73	47	45
1143	173635	55	36	58	74
1144	173804	56	44	58	74
1145	173815	55	36	58	74
1146	174062	55	36	58	74
1147	174159	51	40	57	73
1148	174302	48	43	58	74
1149	174484	48	43	57	73
1150	174741	58	74	48	43
1151	174904	47	45	58	74
1152	175017	48	43	57	73
1153	175171	58	74	49	42
1154	175274	49	42	58	74
1155	175285	58	74	55	36
1156	175478	48	43	57	73
1157	175778	58	74	48	43
1158	175994	57	73	54	37
1159	176292	58	74	51	40
1160	176398	49	42	58	74
1161	176505	46	46	58	74
1162	176557	58	74	53	38
1163	176825	58	74	49	42
1164	176962	57	73	49	42
1165	177105	58	74	53	38
1166	177282	58	74	47	45
1167	177334	57	73	50	41
1168	177361	58	74	54	37
1169	177432	50	41	58	74
1170	177597	49	42	58	74
1171	177712	54	37	57	73
1172	177812	54	37	57	73
1173	178033	51	40	57	73
1174	178196	52	39	58	74
1175	178430	48	43	58	74
1176	178593	58	74	54	37
1177	178816	58	74	48	43
1178	178892	58	74	48	43
1179	179135	48	43	57	73
1180	179367	57	73	47	45
1181	179625	57	73	48	43
1182	179850	46	46	58	74
1183	180022	54	37	58	74
1184	180071	54	37	57	73
1185	180327	52	39	57	73
1186	180619	57	73	45	29
1187	180916	57	73	50	41
1188	181108	58	74	50	41
1189	181405	56	44	57	73
1190	181666	58	74	52	39
1191	181918	57	73	51	40
1192	181946	57	73	50	41
1193	182087	58	74	56	44
1194	182231	57	73	49	42
1195	182513	57	73	47	45
1196	182559	58	74	51	40
1197	182620	58	74	45	29
1198	182859	58	74	51	40
1199	183135	55	36	57	73
1200	183287	58	74	46	46
1201	183458	54	37	58	74
1202	183653	48	43	57	73
1203	183672	58	74	55	36
1204	183946	57	73	49	42
1205	184195	49	42	57	73
1206	184388	52	39	58	74
1207	184595	57	73	55	36
1208	184717	58	74	52	39
1209	184911	57	73	47	45
1210	185123	57	73	53	38
1211	185335	57	73	53	38
1212	185471	58	74	45	29
1213	185629	57	73	48	43
1214	185896	46	46	58	74
1215	186140	51	40	58	74
1216	186183	45	29	58	74
1217	186481	50	41	58	74
1218	186594	46	46	58	74
1219	186631	54	37	57	73
1220	186875	52	39	58	74
1221	186979	50	41	57	73
1222	187009	57	73	54	37
1223	187275	53	38	57	73
1224	187327	49	42	57	73
1225	187492	57	73	56	44
1226	187596	49	42	57	73
1227	187669	46	46	57	73
1228	187788	52	39	57	73
1229	187911	57	73	49	42
1230	188057	46	46	58	74
1231	188145	57	73	53	38
1232	188400	58	74	48	43
1233	188501	58	74	52	39
1234	188780	55	36	57	73
1235	188974	55	36	58	74
1236	189183	48	43	57	73
1237	189288	53	38	57	73
1238	189306	57	73	53	38
1239	189331	56	44	57	73
1240	189611	51	40	58	74
1241	189658	50	41	57	73
1242	189816	52	39	57	73
1243	190070	55	36	58	74
1244	190240	56	44	58	74
1245	190503	46	46	58	74
1246	190688	58	74	49	42
1247	190717	53	38	58	74
1248	190787	57	73	50	41
1249	190848	57	73	56	44
1250	191039	58	74	49	42
1251	191082	57	73	52	39
1252	191148	58	74	55	36
1253	191209	58	74	46	46
1254	191479	58	74	54	37
1255	191730	58	74	56	44
1256	191884	52	39	57	73
1257	192105	57	73	48	43
1258	192263	58	74	46	46
1259	192457	57	73	49	42
1260	192747	57	73	56	44
1261	192897	58	74	50	41
1262	193160	57	73	46	46
1263	193459	47	45	58	74
1264	193686	58	74	54	37
1265	193929	47	45	58	74
1266	193971	55	36	58	74
1267	194261	57	73	54	37
1268	194442	52	39	57	73
1269	194615	46	46	57	73
1270	194701	57	73	49	42
1271	194942	58	74	48	43
1272	194995	49	42	58	74
1273	195075	47	45	57	73
1274	195135	48	43	58	74
1275	195415	58	74	48	43
1276	195424	58	74	47	45
1277	195475	50	41	58	74
1278	195602	55	36	58	74
1279	195901	58	74	47	45
1280	196088	58	74	53	38
1281	196273	58	74	51	40
1282	196425	54	37	58	74
1283	196652	50	41	57	73
1284	196844	53	38	57	73
1285	197052	57	73	54	37
1286	197235	58	74	50	41
1287	197352	56	44	57	73
1288	197620	45	29	58	74
1289	197666	58	74	53	38
1290	197696	52	39	57	73
1291	197908	45	29	58	74
1292	198182	54	37	57	73
1293	198324	57	73	48	43
1294	198540	45	29	58	74
1295	198800	58	74	48	43
1296	198886	52	39	57	73
1297	199180	57	73	46	46
1298	199332	57	73	48	43
1299	199549	58	74	53	38
1300	199714	57	73	54	37
1301	199863	58	74	45	29
1302	200065	54	37	58	74
1303	200186	58	74	56	44
1304	200202	58	74	54	37
1305	200276	58	74	45	29
1306	200340	48	43	57	73
1307	200500	57	73	54	37
1308	200771	52	39	58	74
1309	200896	57	73	53	38
1310	201175	57	73	47	45
1311	201236	58	74	46	46
1312	201263	58	74	52	39
1313	201372	45	29	57	73
1314	201474	58	74	45	29
1315	201670	49	42	58	74
1316	201708	58	74	48	43
1317	201732	58	74	51	40
1318	201948	58	74	56	44
1319	202024	51	40	58	74
1320	202174	46	46	58	74
1321	202198	48	43	57	73
1322	202486	55	36	58	74
1323	202566	58	74	56	44
1324	202611	45	29	58	74
1325	202830	58	74	56	44
1326	202981	45	29	58	74
1327	203079	55	36	58	74
1328	203185	48	43	58	74
1329	203262	48	43	58	74
1330	203414	57	73	47	45
1331	203601	58	74	53	38
1332	203778	57	73	49	42
1333	203894	57	73	51	40
1334	204103	54	37	58	74
1335	204282	46	46	57	73
1336	204428	57	73	49	42
1337	204538	55	36	58	74
1338	204553	54	37	58	74
1339	204697	52	39	58	74
1340	204986	50	41	58	74
1341	205031	57	73	53	38
1342	205133	57	73	47	45
1343	205302	53	38	57	73
1344	205510	57	73	49	42
1345	205766	57	73	56	44
1346	205910	57	73	56	44
1347	206073	58	74	47	45
1348	206293	53	38	58	74
1349	206485	57	73	45	29
1350	206740	58	74	54	37
1351	206776	56	44	57	73
1352	206811	56	44	57	73
1353	207005	57	73	46	46
1354	207058	55	36	58	74
1355	207066	47	45	58	74
1356	207248	49	42	58	74
1357	207328	57	73	52	39
1358	207419	57	73	45	29
1359	207486	54	37	58	74
1360	207530	58	74	51	40
1361	207763	58	74	47	45
1362	207991	50	41	57	73
1363	208099	57	73	50	41
1364	208291	50	41	58	74
1365	208444	57	73	54	37
1366	208698	57	73	47	45
1367	208762	49	42	58	74
1368	208919	48	43	58	74
1369	209147	58	74	55	36
1370	209165	58	74	50	41
1371	209308	54	37	57	73
1372	209385	58	74	45	29
1373	209454	48	43	58	74
1374	209581	49	42	57	73
1375	209772	51	40	58	74
1376	209874	55	36	57	73
1377	209939	49	42	58	74
1378	210104	57	73	52	39
1379	210401	57	73	56	44
1380	210473	57	73	45	29
1381	210582	47	45	58	74
1382	210644	58	74	50	41
1383	210853	49	42	58	74
1384	211052	47	45	58	74
1385	211086	47	45	58	74
1386	211201	52	39	57	73
1387	211408	52	39	58	74
1388	211465	54	37	57	73
1389	211613	58	74	45	29
1390	211617	50	41	57	73
1391	211692	47	45	57	73
1392	211787	56	44	58	74
1393	212028	58	74	46	46
1394	212173	47	45	58	74
1395	212365	53	38	58	74
1396	212550	54	37	57	73
1397	212591	57	73	45	29
1398	212774	58	74	47	45
1399	213062	52	39	57	73
1400	213345	50	41	57	73
1401	213512	58	74	52	39
1402	213772	58	74	49	42
1403	213799	57	73	51	40
1404	214012	58	74	48	43
1405	214073	56	44	57	73
1406	214147	58	74	51	40
1407	214225	58	74	51	40
1408	214472	58	74	54	37
1409	214648	45	29	58	74
1410	214918	58	74	46	46
1411	215206	46	46	57	73
1412	215375	57	73	47	45
1413	215614	55	36	58	74
1414	215741	58	74	51	40
1415	215945	57	73	52	39
1416	216043	52	39	57	73
1417	216231	54	37	58	74
1418	216247	47	45	58	74
1419	216492	54	37	57	73
1420	216780	58	74	52	39
1421	216942	57	73	48	43
1422	217157	57	73	46	46
1423	217191	48	43	57	73
1424	217204	58	74	53	38
1425	217304	58	74	45	29
1426	217393	58	74	54	37
1427	217441	58	74	51	40
1428	217572	58	74	50	41
1429	217653	45	29	58	74
1430	217752	55	36	58	74
1431	217869	45	29	57	73
1432	218151	57	73	51	40
1433	218200	56	44	58	74
1434	218443	52	39	57	73
1435	218489	58	74	49	42
1436	218600	48	43	57	73
1437	218879	57	73	50	41
1438	219052	48	43	58	74
1439	219093	57	73	53	38
1440	219190	54	37	58	74
1441	219259	58	74	56	44
1442	219262	58	74	52	39
1443	219269	57	73	54	37
1444	219497	57	73	50	41
1445	219736	55	36	57	73
1446	219989	58	74	52	39
1447	220222	58	74	48	43
1448	220447	45	29	57	73
1449	220621	54	37	58	74
1450	220785	46	46	57	73
1451	220858	49	42	57	73
1452	221146	47	45	57	73
1453	221349	57	73	55	36
1454	221396	58	74	46	46
1455	221549	54	37	58	74
1456	221584	58	74	45	29
1457	221857	57	73	46	46
1458	222021	58	74	45	29
1459	222209	52	39	57	73
1460	222214	58	74	53	38
1461	222265	52	39	57	73
1462	222455	55	36	58	74
1463	222520	58	74	52	39
1464	222607	58	74	53	38
1465	222822	54	37	58	74
1466	222896	54	37	57	73
1467	223008	55	36	57	73
1468	223015	57	73	47	45
1469	223257	57	73	46	46
1470	223484	55	36	57	73
1471	223734	46	46	57	73
1472	223963	53	38	57	73
1473	224049	57	73	45	29
1474	224121	57	73	48	43
1475	224345	54	37	57	73
1476	224608	58	74	50	41
1477	224839	48	43	57	73
1478	224864	58	74	51	40
1479	225068	58	74	50	41
1480	225104	57	73	46	46
1481	225398	46	46	57	73
1482	225499	58	74	49	42
1483	225702	52	39	57	73
1484	225955	57	73	47	45
1485	226226	57	73	55	36
1486	226434	56	44	58	74
1487	226477	54	37	58	74
1488	226611	54	37	57	73
1489	226729	57	73	51	40
1490	226946	58	74	49	42
1491	227167	51	40	58	74
1492	227332	45	29	58	74
1493	227407	56	44	58	74
1494	227668	58	74	53	38
1495	227791	57	73	54	37
1496	228065	53	38	57	73
1497	228127	58	74	56	44
1498	228367	57	73	49	42
1499	228500	49	42	58	74
1500	228716	56	44	58	74
1501	229009	54	37	57	73
1502	229048	58	74	52	39
1503	229102	48	43	57	73
1504	229378	49	42	57	73
1505	229383	54	37	57	73
1506	229443	46	46	58	74
1507	229473	51	40	58	74
1508	229683	57	73	47	45
1509	229938	57	73	54	37
1510	230047	58	74	54	37
1511	230075	57	73	49	42
1512	230183	55	36	58	74
1513	230208	48	43	57	73
1514	230224	47	45	57	73
1515	230426	53	38	57	73
1516	230665	58	74	46	46
1517	230850	57	73	45	29
1518	231051	57	73	56	44
1519	231265	50	41	57	73
1520	231332	52	39	57	73
1521	231389	58	74	54	37
1522	231481	58	74	50	41
1523	231538	47	45	58	74
1524	231782	53	38	57	73
1525	231891	45	29	57	73
1526	232005	58	74	50	41
1527	232083	49	42	57	73
1528	232342	47	45	58	74
1529	232396	58	74	53	38
1530	232640	56	44	58	74
1531	232920	58	74	54	37
1532	233073	55	36	58	74
1533	233284	50	41	57	73
1534	233383	49	42	57	73
1535	233608	57	73	54	37
1536	233903	47	45	58	74
1537	234112	54	37	58	74
1538	234226	57	73	50	41
1539	234422	58	74	55	36
1540	234505	58	74	49	42
1541	234555	58	74	46	46
1542	234645	58	74	51	40
1543	234862	53	38	58	74
1544	234977	57	73	55	36
1545	234988	55	36	58	74
1546	235260	57	73	51	40
1547	235324	51	40	58	74
1548	235545	46	46	57	73
1549	235832	57	73	51	40
1550	236004	54	37	57	73
1551	236021	55	36	58	74
1552	236091	58	74	53	38
1553	236180	55	36	57	73
1554	236416	55	36	58	74
1555	236624	48	43	57	73
1556	236841	58	74	46	46
1557	236857	58	74	54	37
1558	237095	45	29	57	73
1559	237358	57	73	49	42
1560	237415	58	74	51	40
1561	237564	58	74	46	46
1562	237837	57	73	52	39
1563	238041	57	73	55	36
1564	238094	58	74	46	46
1565	238170	57	73	47	45
1566	238379	57	73	46	46
1567	238491	57	73	53	38
1568	238711	57	73	48	43
1569	238807	57	73	54	37
1570	239105	45	29	58	74
1571	239394	57	73	54	37
1572	239554	58	74	52	39
1573	239593	58	74	56	44
1574	239665	58	74	49	42
1575	239786	58	74	45	29
1576	239818	56	44	58	74
1577	239848	57	73	45	29
1578	239962	58	74	56	44
1579	240180	46	46	57	73
1580	240353	57	73	52	39
1581	240368	47	45	58	74
1582	240375	55	36	57	73
1583	240556	46	46	57	73
1584	240713	48	43	57	73
1585	240789	58	74	49	42
1586	240940	50	41	57	73
1587	241223	58	74	49	42
1588	241282	58	74	53	38
1589	241379	57	73	51	40
1590	241557	53	38	57	73
1591	241764	47	45	58	74
1592	241967	54	37	58	74
1593	242176	58	74	49	42
1594	242266	58	74	50	41
1595	242380	46	46	58	74
1596	242573	57	73	48	43
1597	242763	57	73	51	40
1598	242979	58	74	54	37
1599	243165	52	39	58	74
1600	243232	52	39	57	73
1601	243319	58	74	55	36
1602	243517	50	41	58	74
1603	243519	46	46	57	73
1604	243632	58	74	56	44
1605	243852	58	74	46	46
1606	244096	58	74	55	36
1607	244264	49	42	58	74
1608	244440	58	74	53	38
1609	244605	52	39	58	74
1610	244633	58	74	54	37
1611	244646	57	73	52	39
1612	244759	53	38	58	74
1613	244852	57	73	47	45
1614	244964	57	73	56	44
1615	245062	45	29	57	73
1616	245066	58	74	46	46
1617	245082	46	46	57	73
1618	245108	57	73	55	36
1619	245301	45	29	58	74
1620	245429	52	39	58	74
1621	245518	57	73	46	46
1622	245815	58	74	56	44
1623	245935	50	41	57	73
1624	246007	58	74	54	37
1625	246240	54	37	57	73
1626	246423	49	42	58	74
1627	246645	58	74	45	29
1628	246671	57	73	47	45
1629	246702	45	29	58	74
1630	246966	55	36	58	74
1631	247063	54	37	57	73
1632	247175	58	74	54	37
1633	247357	57	73	45	29
1634	247616	56	44	58	74
1635	247721	57	73	52	39
1636	247982	58	74	45	29
1637	248097	54	37	57	73
1638	248205	58	74	51	40
1639	248255	46	46	57	73
1640	248436	58	74	53	38
1641	248589	58	74	48	43
1642	248669	57	73	48	43
1643	248890	54	37	58	74
1644	249165	45	29	58	74
1645	249343	53	38	58	74
1646	249634	58	74	46	46
1647	249871	46	46	58	74
1648	250016	57	73	49	42
1649	250268	57	73	49	42
1650	250493	58	74	56	44
1651	250640	57	73	56	44
1652	250697	48	43	57	73
1653	250854	58	74	50	41
1654	251035	58	74	56	44
1655	251289	57	73	52	39
1656	251570	58	74	50	41
1657	251831	46	46	57	73
1658	251886	49	42	57	73
1659	252024	51	40	57	73
1660	252113	57	73	51	40
1661	252394	53	38	58	74
1662	252553	58	74	50	41
1663	252609	57	73	50	41
1664	252638	57	73	49	42
1665	252840	57	73	52	39
1666	253126	47	45	58	74
1667	253335	46	46	57	73
1668	253611	57	73	47	45
1669	253634	49	42	57	73
1670	253704	58	74	47	45
1671	253901	58	74	49	42
1672	253962	58	74	54	37
1673	253998	57	73	53	38
1674	254193	57	73	52	39
1675	254425	58	74	45	29
1676	254498	51	40	58	74
1677	254631	57	73	50	41
1678	254719	57	73	56	44
1679	254887	55	36	58	74
1680	254923	48	43	58	74
1681	255185	53	38	57	73
1682	255216	47	45	58	74
1683	255272	58	74	51	40
1684	255394	57	73	54	37
1685	255651	48	43	58	74
1686	255929	47	45	57	73
1687	256146	58	74	52	39
1688	256389	47	45	58	74
1689	256503	57	73	51	40
1690	256656	57	73	55	36
1691	256686	52	39	58	74
1692	256743	55	36	57	73
1693	256822	58	74	53	38
1694	256909	50	41	57	73
1695	257142	58	74	48	43
1696	257235	57	73	45	29
1697	257423	51	40	58	74
1698	257547	54	37	58	74
1699	257770	45	29	58	74
1700	257905	58	74	50	41
1701	257930	57	73	50	41
1702	257946	58	74	45	29
1703	257946	51	40	57	73
1704	258080	57	73	56	44
1705	258316	57	73	51	40
1706	258453	58	74	45	29
1707	258628	47	45	58	74
1708	258712	46	46	57	73
1709	259009	51	40	57	73
1710	259301	58	74	52	39
1711	259483	57	73	47	45
1712	259738	45	29	57	73
1713	259865	45	29	57	73
1714	260059	45	29	57	73
1715	260190	58	74	47	45
1716	260228	57	73	49	42
1717	260399	58	74	56	44
1718	260488	51	40	57	73
1719	260710	57	73	53	38
1720	260905	47	45	57	73
1721	260997	58	74	54	37
1722	261059	57	73	52	39
1723	261251	57	73	53	38
1724	261496	53	38	57	73
1725	261603	58	74	56	44
1726	261755	45	29	58	74
1727	262033	45	29	58	74
1728	262095	58	74	54	37
1729	262273	45	29	57	73
1730	262493	51	40	58	74
1731	262549	58	74	55	36
1732	262661	57	73	55	36
1733	262863	55	36	58	74
1734	262914	46	46	58	74
1735	263143	57	73	55	36
1736	263176	58	74	51	40
1737	263325	58	74	54	37
1738	263378	55	36	58	74
1739	263378	58	74	49	42
1740	263660	58	74	49	42
1741	263728	58	74	46	46
1742	263833	46	46	57	73
1743	264024	49	42	57	73
1744	264156	58	74	46	46
1745	264385	49	42	57	73
1746	264560	57	73	45	29
1747	264842	57	73	56	44
1748	264924	46	46	58	74
1749	264943	54	37	58	74
1750	265046	58	74	54	37
1751	265183	58	74	47	45
1752	265293	58	74	46	46
1753	265309	53	38	57	73
1754	265456	49	42	57	73
1755	265608	57	73	52	39
1756	265635	57	73	52	39
1757	265779	57	73	49	42
1758	265939	49	42	57	73
1759	266040	55	36	58	74
1760	266169	46	46	58	74
1761	266464	58	74	51	40
1762	266583	57	73	56	44
1763	266805	57	73	52	39
1764	266989	49	42	58	74
1765	267282	57	73	47	45
1766	267301	58	74	55	36
1767	267494	58	74	45	29
1768	267569	57	73	51	40
1769	267728	56	44	57	73
1770	267815	58	74	53	38
1771	268036	57	73	49	42
1772	268119	51	40	57	73
1773	268289	45	29	57	73
1774	268523	48	43	57	73
1775	268544	57	73	52	39
1776	268571	53	38	58	74
1777	268836	46	46	57	73
1778	269038	53	38	58	74
1779	269197	55	36	58	74
1780	269424	54	37	57	73
1781	269526	47	45	58	74
1782	269610	58	74	46	46
1783	269823	54	37	58	74
1784	269870	57	73	47	45
1785	270097	58	74	50	41
1786	270350	57	73	50	41
1787	270510	46	46	58	74
1788	270531	54	37	58	74
1789	270722	57	73	47	45
1790	270758	47	45	57	73
1791	270931	58	74	53	38
1792	270940	57	73	55	36
1793	271137	57	73	54	37
1794	271362	56	44	58	74
1795	271390	54	37	57	73
1796	271495	57	73	46	46
1797	271573	58	74	51	40
1798	271641	46	46	58	74
1799	271785	58	74	49	42
1800	272020	57	73	45	29
1801	272064	57	73	52	39
1802	272191	46	46	57	73
1803	272377	57	73	50	41
1804	272440	57	73	49	42
1805	272481	58	74	49	42
1806	272745	48	43	58	74
1807	273013	54	37	57	73
1808	273186	58	74	48	43
1809	273203	56	44	57	73
1810	273240	58	74	56	44
1811	273473	58	74	53	38
1812	273662	56	44	58	74
1813	273822	57	73	54	37
1814	274039	53	38	57	73
1815	274100	54	37	58	74
1816	274340	48	43	57	73
1817	274503	51	40	58	74
1818	274769	54	37	58	74
1819	274897	47	45	57	73
1820	275059	57	73	52	39
1821	275127	56	44	58	74
1822	275233	57	73	53	38
1823	275377	58	74	48	43
1824	275437	45	29	57	73
1825	275482	52	39	58	74
1826	275565	58	74	56	44
1827	275591	57	73	46	46
1828	275703	51	40	57	73
1829	275902	53	38	58	74
1830	275903	57	73	53	38
1831	276114	57	73	54	37
1832	276342	58	74	55	36
1833	276489	51	40	58	74
1834	276683	45	29	57	73
1835	276967	58	74	51	40
1836	277205	58	74	54	37
1837	277268	51	40	57	73
1838	277268	53	38	58	74
1839	277465	57	73	56	44
1840	277751	57	73	56	44
1841	277918	55	36	57	73
1842	278088	57	73	55	36
1843	278201	50	41	57	73
1844	278404	50	41	57	73
1845	278457	48	43	58	74
1846	278463	49	42	57	73
1847	278614	52	39	57	73
1848	278675	48	43	57	73
1849	278881	46	46	58	74
1850	279131	51	40	57	73
1851	279396	58	74	52	39
1852	279559	58	74	54	37
1853	279674	54	37	58	74
1854	279969	58	74	45	29
1855	280194	55	36	57	73
1856	280328	52	39	58	74
1857	280468	54	37	57	73
1858	280608	49	42	57	73
1859	280654	46	46	57	73
1860	280832	58	74	49	42
1861	280967	58	74	50	41
1862	280972	50	41	58	74
1863	281058	54	37	57	73
1864	281348	53	38	58	74
1865	281553	48	43	57	73
1866	281770	49	42	57	73
1867	282017	57	73	46	46
1868	282216	48	43	57	73
1869	282493	58	74	45	29
1870	282722	57	73	54	37
1871	282743	52	39	58	74
1872	282743	54	37	58	74
1873	282896	57	73	54	37
1874	283040	52	39	57	73
1875	283050	49	42	58	74
1876	283075	57	73	46	46
1877	283117	58	74	54	37
1878	283358	58	74	49	42
1879	283491	47	45	58	74
1880	283621	57	73	51	40
1881	283716	57	73	54	37
1882	283848	58	74	45	29
1883	284029	58	74	47	45
1884	284029	47	45	57	73
1885	284061	57	73	46	46
1886	284169	58	74	46	46
1887	284194	49	42	57	73
1888	284222	48	43	58	74
1889	284225	58	74	52	39
1890	284466	57	73	52	39
1891	284544	47	45	58	74
1892	284564	49	42	58	74
1893	284791	48	43	57	73
1894	284976	57	73	55	36
1895	285214	57	73	46	46
1896	285348	58	74	54	37
1897	285389	54	37	57	73
1898	285428	50	41	58	74
1899	285673	58	74	54	37
1900	285719	57	73	52	39
1901	285879	49	42	58	74
1902	285992	57	73	56	44
1903	286242	57	73	49	42
1904	286515	45	29	58	74
1905	286612	49	42	57	73
1906	286634	56	44	58	74
1907	286770	49	42	58	74
1908	286961	57	73	52	39
1909	287208	58	74	46	46
1910	287289	58	74	53	38
1911	287506	58	74	53	38
1912	287626	58	74	47	45
1913	287839	58	74	51	40
1914	288075	57	73	45	29
1915	288122	45	29	57	73
1916	288372	50	41	57	73
1917	288654	57	73	56	44
1918	288905	58	74	53	38
1919	288920	58	74	53	38
1920	288938	49	42	57	73
1921	289130	58	74	55	36
1922	289321	57	73	49	42
1923	289615	58	74	47	45
1924	289787	58	74	56	44
1925	290042	56	44	57	73
1926	290127	50	41	58	74
1927	290144	53	38	58	74
1928	290181	48	43	57	73
1929	290435	53	38	57	73
1930	290462	58	74	50	41
1931	290650	58	74	55	36
1932	290663	55	36	58	74
1933	290717	58	74	45	29
1934	290816	57	73	55	36
1935	291051	50	41	57	73
1936	291229	48	43	57	73
1937	291486	57	73	48	43
1938	291780	58	74	49	42
1939	291878	46	46	57	73
1940	291952	46	46	58	74
1941	292060	46	46	57	73
1942	292116	47	45	58	74
1943	292130	57	73	45	29
1944	292176	49	42	57	73
1945	292213	55	36	57	73
1946	292401	46	46	57	73
1947	292555	46	46	58	74
1948	292582	46	46	58	74
1949	292583	46	46	57	73
1950	292590	52	39	58	74
1951	292736	58	74	47	45
1952	292774	57	73	48	43
