#agent	time	s_region	s_node	t_region	t_node
1070	64308	342	416	450	360
1071	64413	284	389	450	360
1072	64511	375	480	449	359
1073	64580	295	399	454	362
1074	64595	453	364	269	374
1075	64617	450	360	430	535
1076	64657	449	359	366	462
1077	64706	349	410	452	363
1078	64719	329	445	454	362
1079	64732	452	363	361	476
1080	64763	375	480	451	361
1081	64826	300	404	452	363
1082	64915	451	361	343	415
1083	64944	322	438	453	364
1084	64979	444	541	450	360
1085	65006	449	359	318	419
1086	65093	264	369	453	364
1087	65190	454	362	416	521
1088	65286	347	408	452	363
1089	65353	321	422	451	361
1090	65461	454	362	436	548
1091	65577	409	514	453	364
1092	65669	321	422	454	362
1093	65718	450	360	387	492
1094	65751	359	474	453	364
1095	65773	454	362	425	530
1096	65810	452	363	351	466
1097	65849	294	398	452	363
1098	65914	313	427	451	361
1099	65978	270	375	454	362
1100	66012	442	543	453	364
1101	66081	453	364	361	476
1102	66105	449	359	324	440
1103	66149	453	364	420	525
1104	66242	351	466	450	360
1105	66289	453	364	412	517
1106	66355	452	363	300	404
1107	66387	449	359	313	427
1108	66399	273	378	453	364
1109	66425	334	450	451	361
1110	66474	410	515	450	360
1111	66547	449	359	432	537
1112	66656	404	509	449	359
1113	66705	449	359	320	421
1114	66740	418	523	453	364
1115	66781	454	362	402	507
1116	66849	453	364	349	410
1117	66873	318	419	453	364
1118	66913	436	548	452	363
1119	66969	415	520	449	359
1120	67005	437	549	452	363
1121	67077	342	416	449	359
1122	67132	320	421	454	362
1123	67140	451	361	340	418
1124	67183	426	531	454	362
1125	67260	271	376	454	362
1126	67276	359	474	452	363
1127	67277	452	363	372	456
1128	67336	437	549	452	363
1129	67340	452	363	290	395
1130	67347	419	524	452	363
1131	67456	453	364	295	399
1132	67556	320	421	450	360
1133	67606	400	498	454	362
1134	67659	439	546	454	362
1135	67664	378	483	453	364
1136	67750	449	359	412	517
1137	67842	449	359	396	502
1138	67891	453	364	443	542
1139	67961	454	362	271	376
1140	67997	339	455	450	360
1141	68104	450	360	354	469
1142	68207	453	364	389	494
1143	68285	449	359	306	434
1144	68321	305	435	454	362
1145	68402	377	482	450	360
1146	68464	416	521	449	359
1147	68555	451	361	390	495
1148	68623	450	360	388	493
1149	68736	451	361	414	519
1150	68813	454	362	383	488
1151	68890	450	360	286	391
1152	68981	349	410	449	359
1153	69008	351	466	449	359
1154	69123	264	369	449	359
1155	69241	450	360	334	450
1156	69332	419	524	451	361
1157	69422	449	359	267	372
1158	69447	450	360	286	391
1159	69488	353	468	454	362
1160	69537	372	456	450	360
1161	69557	415	520	452	363
1162	69623	273	378	453	364
1163	69640	319	420	454	362
1164	69675	450	360	430	535
1165	69730	314	426	452	363
1166	69784	454	362	412	517
1167	69831	449	359	429	534
1168	69900	451	361	374	479
1169	69993	273	378	450	360
1170	70075	454	362	328	444
1171	70151	450	360	434	539
1172	70188	451	361	354	469
1173	70195	452	363	313	427
1174	70268	319	420	451	361
1175	70380	450	360	300	404
1176	70482	402	507	450	360
1177	70505	449	359	372	456
1178	70604	426	531	451	361
1179	70623	451	361	383	488
1180	70682	454	362	408	513
1181	70743	452	363	289	394
1182	70840	454	362	320	421
1183	70940	452	363	326	588
1184	70979	424	529	452	363
1185	71033	449	359	345	413
1186	71102	281	386	450	360
1187	71155	451	361	436	548
1188	71171	454	362	334	450
1189	71200	450	360	441	544
1190	71270	283	388	449	359
1191	71387	313	427	451	361
1192	71478	450	360	262	367
1193	71583	452	363	304	436
1194	71632	385	490	449	359
1195	71732	307	433	453	364
1196	71741	452	363	424	529
1197	71822	452	363	394	504
1198	71880	454	362	279	384
1199	71977	403	508	454	362
1200	72015	451	361	389	494
1201	72077	435	547	451	361
1202	72085	449	359	325	441
1203	72205	451	361	408	513
1204	72273	317	423	449	359
1205	72388	351	466	449	359
1206	72493	453	364	298	402
1207	72504	324	440	449	359
1208	72522	358	473	452	363
1209	72570	402	507	452	363
1210	72653	380	485	451	361
1211	72675	450	360	434	539
1212	72745	453	364	403	508
1213	72776	388	493	449	359
1214	72835	289	394	452	363
1215	72861	453	364	402	507
1216	72944	351	466	454	362
1217	73043	420	525	452	363
1218	73120	357	472	453	364
1219	73155	449	359	430	535
1220	73222	449	359	291	407
1221	73241	293	397	450	360
1222	73332	287	392	450	360
1223	73430	379	484	453	364
1224	73475	319	420	453	364
1225	73563	372	456	453	364
1226	73629	453	364	349	410
1227	73734	449	359	429	534
1228	73736	274	379	453	364
1229	73782	449	359	352	467
1230	73822	316	424	449	359
1231	73867	373	478	449	359
1232	73889	453	364	278	383
1233	73998	453	364	377	482
1234	74015	303	437	452	363
1235	74058	285	390	454	362
1236	74075	454	362	363	465
1237	74127	396	502	449	359
1238	74217	429	534	449	359
1239	74294	450	360	386	491
1240	74353	453	364	363	465
1241	74431	339	455	451	361
1242	74550	454	362	325	441
1243	74602	452	363	410	515
1244	74715	453	364	389	494
1245	74753	452	363	276	381
1246	74781	378	483	449	359
1247	74785	454	362	287	392
1248	74877	450	360	297	401
1249	74983	453	364	301	405
1250	74994	449	359	393	505
1251	75024	444	541	453	364
1252	75085	440	545	451	361
1253	75098	452	363	389	494
1254	75148	421	526	452	363
1255	75251	425	530	452	363
1256	75317	450	360	426	531
1257	75437	454	362	403	508
1258	75553	454	362	418	523
1259	75604	449	359	438	550
1260	75653	454	362	318	419
1261	75743	286	391	451	361
1262	75819	449	359	335	451
1263	75894	381	486	451	361
1264	75967	283	388	451	361
1265	76046	449	359	384	489
1266	76064	453	364	418	523
1267	76114	454	362	441	544
1268	76218	451	361	400	498
1269	76266	440	545	449	359
1270	76274	279	384	453	364
1271	76364	454	362	264	369
1272	76436	452	363	313	427
1273	76458	454	362	295	399
1274	76514	283	388	450	360
1275	76583	454	362	283	388
1276	76626	381	486	453	364
1277	76640	452	363	293	397
1278	76708	449	359	351	466
1279	76769	344	414	451	361
1280	76774	361	476	450	360
1281	76794	268	373	450	360
1282	76841	450	360	378	483
1283	76852	348	409	453	364
1284	76878	449	359	426	531
1285	76956	363	465	450	360
1286	77057	452	363	332	448
1287	77085	271	376	452	363
1288	77146	360	475	451	361
1289	77175	449	359	337	453
1290	77208	390	495	452	363
1291	77261	396	502	451	361
1292	77318	280	385	454	362
1293	77333	454	362	392	497
1294	77389	453	364	403	508
1295	77449	274	379	453	364
1296	77502	316	424	452	363
1297	77565	437	549	450	360
1298	77675	452	363	334	450
1299	77788	453	364	424	529
1300	77858	274	379	454	362
1301	77909	379	484	450	360
1302	77989	454	362	418	523
1303	78011	406	511	451	361
1304	78052	450	360	413	518
1305	78099	365	463	453	364
1306	78145	278	383	451	361
1307	78237	449	359	375	480
1308	78343	409	514	449	359
1309	78394	414	519	452	363
1310	78484	361	476	449	359
1311	78556	454	362	286	391
1312	78647	450	360	273	378
1313	78725	306	434	450	360
1314	78821	449	359	264	369
1315	78841	453	364	429	534
1316	78883	318	419	450	360
1317	78968	271	376	451	361
1318	79048	420	525	453	364
1319	79085	450	360	427	532
1320	79100	301	405	454	362
1321	79103	276	381	449	359
1322	79195	293	397	451	361
1323	79228	453	364	332	448
1324	79237	454	362	332	448
1325	79295	287	392	451	361
1326	79374	336	452	451	361
1327	79394	449	359	326	588
1328	79497	401	506	452	363
1329	79592	397	501	453	364
1330	79677	384	489	449	359
1331	79771	453	364	390	495
1332	79808	451	361	326	442
1333	79821	396	502	453	364
1334	79913	454	362	437	549
1335	80016	452	363	380	485
1336	80081	452	363	392	497
1337	80089	316	424	452	363
1338	80120	450	360	432	537
1339	80148	337	453	449	359
1340	80162	267	372	454	362
1341	80248	449	359	296	400
1342	80309	454	362	435	547
1343	80357	289	394	450	360
1344	80454	450	360	425	530
1345	80538	451	361	270	375
1346	80567	450	360	351	466
1347	80574	453	364	381	486
1348	80650	281	386	449	359
1349	80689	366	462	451	361
1350	80798	441	544	450	360
1351	80805	348	409	449	359
1352	80918	436	548	451	361
1353	81018	451	361	277	382
1354	81023	416	521	454	362
1355	81063	453	364	321	422
1356	81163	431	536	449	359
1357	81262	454	362	339	455
1358	81359	451	361	379	484
1359	81462	419	524	449	359
1360	81534	453	364	404	509
1361	81600	449	359	308	432
1362	81621	452	363	358	473
1363	81674	377	482	454	362
1364	81676	302	406	450	360
1365	81711	451	361	317	423
1366	81810	413	518	451	361
1367	81857	371	457	452	363
1368	81950	453	364	316	424
1369	81985	377	482	452	363
1370	82051	426	531	453	364
1371	82121	263	368	449	359
1372	82206	364	464	451	361
1373	82320	453	364	270	375
1374	82434	454	362	293	397
1375	82439	355	470	449	359
1376	82493	331	447	450	360
1377	82573	281	386	452	363
1378	82673	453	364	318	419
1379	82684	327	443	451	361
1380	82747	451	361	302	406
1381	82838	451	361	401	506
1382	82925	361	476	449	359
1383	83036	452	363	268	373
1384	83128	326	588	449	359
1385	83194	265	370	452	363
1386	83311	421	526	454	362
1387	83339	449	359	303	437
1388	83387	454	362	427	532
1389	83483	452	363	380	485
1390	83574	449	359	299	403
1391	83673	452	363	437	549
1392	83727	453	364	294	398
1393	83804	451	361	303	437
1394	83825	452	363	287	392
1395	83846	454	362	315	425
1396	83961	322	438	449	359
1397	84063	305	435	451	361
1398	84161	451	361	322	438
1399	84239	453	364	420	525
1400	84314	452	363	270	375
1401	84410	312	428	452	363
1402	84484	454	362	272	377
1403	84571	373	478	452	363
1404	84658	431	536	451	361
1405	84677	406	511	451	361
1406	84749	453	364	311	429
1407	84810	451	361	393	505
1408	84915	291	407	453	364
1409	85006	317	423	450	360
1410	85109	451	361	410	515
1411	85178	450	360	327	443
1412	85239	403	508	449	359
1413	85257	372	456	453	364
1414	85286	452	363	352	467
1415	85380	452	363	314	426
1416	85421	395	503	454	362
1417	85465	344	414	453	364
1418	85559	372	456	454	362
1419	85675	450	360	333	449
1420	85677	452	363	422	527
1421	85763	329	445	450	360
1422	85832	453	364	268	373
1423	85897	454	362	365	463
1424	85960	415	520	450	360
1425	86058	438	550	453	364
1426	86152	320	421	449	359
1427	86154	342	416	454	362
1428	86259	356	471	450	360
1429	86267	451	361	261	366
1430	86354	415	520	452	363
1431	86354	452	363	304	436
1432	86422	449	359	265	370
1433	86536	452	363	420	525
1434	86625	408	513	454	362
1435	86676	454	362	445	540
1436	86700	392	497	449	359
1437	86744	390	495	454	362
1438	86838	449	359	393	505
1439	86918	398	500	454	362
1440	87010	391	496	454	362
1441	87056	451	361	349	410
1442	87093	261	366	453	364
1443	87109	449	359	425	530
1444	87187	452	363	429	534
1445	87214	450	360	394	504
1446	87251	328	444	449	359
1447	87343	373	478	452	363
1448	87407	380	485	453	364
1449	87479	453	364	313	427
1450	87501	378	483	454	362
1451	87601	449	359	355	470
1452	87695	361	476	453	364
1453	87699	451	361	384	489
1454	87793	453	364	278	383
1455	87820	324	440	451	361
1456	87840	411	516	451	361
1457	87867	450	360	342	416
1458	87967	452	363	272	377
1459	88053	325	441	452	363
1460	88059	449	359	305	435
1461	88162	444	541	454	362
1462	88187	454	362	263	368
1463	88297	454	362	379	484
1464	88405	454	362	414	519
1465	88405	400	498	451	361
1466	88428	445	540	453	364
1467	88485	300	404	453	364
1468	88564	310	430	449	359
1469	88595	450	360	341	417
1470	88631	310	430	452	363
1471	88701	451	361	425	530
1472	88734	405	510	449	359
1473	88799	453	364	385	490
1474	88913	315	425	449	359
1475	89026	451	361	262	367
1476	89086	425	530	449	359
1477	89201	354	469	449	359
1478	89235	454	362	362	477
1479	89321	260	365	453	364
1480	89362	378	483	452	363
1481	89388	315	425	453	364
1482	89467	353	468	451	361
1483	89472	423	528	454	362
1484	89588	351	466	454	362
1485	89679	310	430	450	360
1486	89760	451	361	337	453
1487	89769	261	366	450	360
1488	89825	451	361	375	480
1489	89860	288	393	449	359
1490	89911	383	488	452	363
1491	89913	453	364	325	441
1492	89959	368	460	449	359
1493	90003	317	423	451	361
1494	90093	453	364	302	406
1495	90163	454	362	379	484
1496	90224	327	443	450	360
1497	90336	451	361	299	403
1498	90415	330	446	450	360
1499	90443	449	359	408	513
1500	90537	301	405	454	362
1501	90612	452	363	426	531
1502	90617	366	462	449	359
1503	90647	350	411	454	362
1504	90681	329	445	452	363
1505	90782	297	401	449	359
1506	90813	352	467	451	361
1507	90831	452	363	445	540
1508	90869	454	362	331	447
1509	90881	395	503	452	363
1510	90983	449	359	378	483
1511	91030	293	397	451	361
1512	91086	382	487	450	360
1513	91110	451	361	327	443
1514	91119	454	362	274	379
1515	91162	390	495	452	363
1516	91215	449	359	336	452
1517	91217	403	508	451	361
1518	91329	454	362	388	493
1519	91384	294	398	453	364
1520	91444	451	361	441	544
1521	91463	454	362	336	452
1522	91540	454	362	337	453
1523	91653	451	361	432	537
1524	91691	454	362	367	461
1525	91737	359	474	450	360
1526	91786	449	359	312	428
1527	91832	439	546	451	361
1528	91914	341	417	454	362
1529	91976	451	361	421	526
1530	92073	415	520	454	362
1531	92182	450	360	263	368
1532	92284	450	360	398	500
1533	92290	349	410	452	363
1534	92349	450	360	439	546
1535	92378	451	361	358	473
1536	92410	399	499	453	364
1537	92462	313	427	451	361
1538	92529	381	486	449	359
1539	92550	454	362	270	375
1540	92550	453	364	338	454
1541	92652	453	364	276	381
1542	92710	355	470	450	360
1543	92806	306	434	449	359
1544	92829	449	359	297	401
1545	92846	454	362	400	498
1546	92934	449	359	367	461
1547	93026	452	363	401	506
1548	93086	363	465	450	360
1549	93116	284	389	450	360
1550	93143	379	484	452	363
1551	93257	410	515	451	361
1552	93299	335	451	451	361
1553	93374	420	525	450	360
1554	93466	335	451	453	364
1555	93568	358	473	449	359
1556	93637	449	359	322	438
1557	93745	322	438	453	364
1558	93779	450	360	269	374
1559	93862	339	455	453	364
1560	93920	381	486	453	364
1561	94010	326	442	454	362
1562	94070	453	364	339	455
1563	94078	299	403	454	362
1564	94181	450	360	401	506
1565	94181	366	462	450	360
1566	94259	274	379	450	360
1567	94333	442	543	450	360
1568	94395	263	368	449	359
1569	94409	449	359	443	542
1570	94511	451	361	429	534
1571	94625	344	414	453	364
1572	94700	449	359	311	429
1573	94728	293	397	449	359
1574	94842	453	364	429	534
1575	94933	449	359	439	546
1576	94942	339	455	454	362
1577	95016	349	410	454	362
1578	95072	449	359	436	548
1579	95179	450	360	383	488
1580	95297	454	362	338	454
1581	95378	385	490	451	361
1582	95470	433	538	454	362
1583	95586	336	452	454	362
1584	95630	404	509	453	364
1585	95659	307	433	452	363
1586	95724	453	364	284	389
1587	95775	452	363	375	480
1588	95872	338	454	452	363
1589	95919	453	364	383	488
1590	96018	271	376	452	363
1591	96138	443	542	451	361
1592	96166	451	361	284	389
1593	96202	312	428	452	363
1594	96237	299	403	453	364
1595	96276	449	359	260	365
1596	96355	454	362	409	514
1597	96443	451	361	273	378
1598	96500	454	362	366	462
1599	96579	452	363	382	487
1600	96596	326	588	453	364
1601	96671	449	359	428	533
1602	96706	451	361	328	444
1603	96793	270	375	453	364
1604	96830	454	362	281	386
1605	96911	359	474	450	360
1606	96936	411	516	453	364
1607	96998	454	362	426	531
1608	97023	452	363	298	402
1609	97126	454	362	268	373
1610	97140	266	371	450	360
1611	97250	398	500	449	359
1612	97367	451	361	321	422
1613	97430	436	548	450	360
1614	97485	453	364	396	502
1615	97567	449	359	330	446
1616	97599	347	408	452	363
1617	97698	367	461	450	360
1618	97756	261	366	453	364
1619	97839	453	364	433	538
1620	97904	346	412	452	363
1621	97943	367	461	450	360
1622	98036	450	360	361	476
1623	98084	304	436	449	359
1624	98161	450	360	385	490
1625	98198	306	434	450	360
1626	98298	454	362	301	405
1627	98402	453	364	364	464
1628	98512	445	540	451	361
1629	98535	266	371	449	359
1630	98556	449	359	323	439
1631	98604	341	417	452	363
1632	98605	419	524	452	363
1633	98673	292	396	450	360
1634	98743	452	363	416	521
1635	98772	454	362	276	381
1636	98817	449	359	377	482
1637	98895	377	482	454	362
1638	98959	450	360	372	456
1639	98982	454	362	434	539
1640	99065	451	361	331	447
1641	99159	293	397	452	363
1642	99163	319	420	453	364
1643	99194	383	488	450	360
1644	99275	449	359	339	455
1645	99277	297	401	449	359
1646	99341	451	361	321	422
1647	99451	380	485	451	361
1648	99523	361	476	453	364
1649	99596	435	547	452	363
1650	99652	333	449	453	364
1651	99719	274	379	449	359
1652	99733	294	398	449	359
1653	99809	435	547	450	360
1654	99885	351	466	449	359
1655	99899	451	361	396	502
1656	99910	451	361	393	505
1657	99944	292	396	451	361
1658	99961	451	361	260	365
1659	100055	273	378	451	361
1660	100062	354	469	451	361
1661	100119	368	460	452	363
1662	100208	449	359	438	550
1663	100227	374	479	454	362
1664	100262	452	363	323	439
1665	100298	372	456	452	363
1666	100320	453	364	387	492
1667	100440	403	508	453	364
1668	100518	449	359	441	544
1669	100626	357	472	451	361
1670	100645	267	372	451	361
1671	100645	271	376	454	362
1672	100740	451	361	409	514
1673	100776	449	359	352	467
1674	100860	451	361	331	447
1675	100967	326	588	449	359
1676	101010	451	361	264	369
1677	101091	277	382	450	360
1678	101161	452	363	380	485
1679	101198	335	451	454	362
1680	101264	307	433	452	363
1681	101347	265	370	451	361
1682	101452	454	362	375	480
1683	101485	449	359	443	542
1684	101592	451	361	394	504
1685	101648	349	410	450	360
1686	101704	451	361	302	406
1687	101773	449	359	264	369
1688	101797	451	361	377	482
1689	101826	309	431	452	363
1690	101851	454	362	279	384
1691	101857	366	462	451	361
1692	101895	453	364	292	396
1693	101919	450	360	356	471
1694	101967	450	360	285	390
1695	102037	345	413	450	360
1696	102069	310	430	453	364
1697	102189	453	364	319	420
1698	102204	390	495	451	361
1699	102262	341	417	452	363
1700	102377	450	360	444	541
1701	102417	364	464	449	359
1702	102419	454	362	384	489
1703	102539	452	363	336	452
1704	102636	454	362	288	393
1705	102667	445	540	453	364
1706	102693	343	415	451	361
1707	102802	453	364	374	479
1708	102805	417	522	449	359
1709	102882	451	361	352	467
1710	102992	451	361	375	480
1711	103016	371	457	454	362
1712	103069	334	450	450	360
1713	103158	452	363	384	489
