#agent	time	s_region	s_node	t_region	t_node
1070	159947	299	358	307	397
1071	160223	278	340	307	397
1072	160305	189	260	306	395
1073	160533	219	276	308	398
1074	160827	308	398	235	301
1075	161039	201	263	305	396
1076	161219	307	397	211	270
1077	161272	305	396	174	237
1078	161559	271	333	305	396
1079	161852	302	354	306	395
1080	161938	285	343	305	396
1081	162230	197	238	307	397
1082	162508	306	395	273	335
1083	162756	307	397	239	297
1084	162991	296	394	308	398
1085	163065	306	395	198	360
1086	163107	175	239	307	397
1087	163356	305	396	281	352
1088	163464	298	345	306	395
1089	163585	204	266	308	398
1090	163734	194	255	307	397
1091	163873	308	398	302	354
1092	164035	263	325	308	398
1093	164221	187	248	307	397
1094	164492	209	272	307	397
1095	164601	308	398	177	243
1096	164679	233	382	305	396
1097	164816	249	296	306	395
1098	165080	210	271	307	397
1099	165113	308	398	263	325
1100	165242	188	261	305	396
1101	165364	255	313	307	397
1102	165620	179	244	306	395
1103	165900	257	311	305	396
1104	166099	189	260	308	398
1105	166372	305	396	282	351
1106	166512	305	396	240	302
1107	166726	305	396	217	278
1108	166736	308	398	210	271
1109	166903	286	342	305	396
1110	166980	177	243	305	396
1111	167177	247	307	306	395
1112	167237	231	380	308	398
1113	167422	307	397	190	259
1114	167626	219	276	307	397
1115	167848	191	258	307	397
1116	168041	306	395	216	279
1117	168088	308	398	176	241
1118	168257	308	398	236	300
1119	168304	192	257	307	397
1120	168538	205	267	306	395
1121	168768	308	398	269	331
1122	169000	306	395	257	311
1123	169205	200	262	307	397
1124	169380	308	398	271	333
1125	169408	245	309	306	395
1126	169421	254	314	306	395
1127	169667	292	356	307	397
1128	169689	211	270	307	397
1129	169955	307	397	239	297
1130	170119	206	275	308	398
1131	170397	276	338	307	397
1132	170502	308	398	246	308
1133	170521	272	334	308	398
1134	170544	307	397	179	244
1135	170835	308	398	242	304
1136	171059	239	297	307	397
1137	171206	251	293	307	397
1138	171390	246	308	306	395
1139	171559	203	265	305	396
1140	171673	306	395	222	290
1141	171861	308	398	285	343
1142	171998	254	389	308	398
1143	172124	306	395	265	327
1144	172144	307	397	254	389
1145	172156	222	290	308	398
1146	172448	240	302	305	396
1147	172462	223	289	307	397
1148	172587	212	269	307	397
1149	172762	305	396	285	343
1150	172976	305	396	218	277
1151	173083	308	398	224	282
1152	173267	234	383	307	397
1153	173417	307	397	214	281
1154	173498	306	395	251	293
1155	173633	307	397	203	265
1156	173829	305	396	295	348
1157	174126	306	395	222	290
1158	174358	186	249	305	396
1159	174580	305	396	240	302
1160	174726	190	259	307	397
1161	174818	238	298	307	397
1162	174975	308	398	209	272
1163	175227	307	397	268	330
1164	175289	259	317	307	397
1165	175555	187	248	306	395
1166	175602	305	396	231	380
1167	175630	184	251	305	396
1168	175755	305	396	290	321
1169	175892	306	395	192	257
1170	176160	253	315	306	395
1171	176189	305	396	299	358
1172	176281	175	239	308	398
1173	176460	308	398	291	355
1174	176584	306	395	249	296
1175	176875	307	397	238	298
1176	176980	306	395	286	342
1177	177170	306	395	218	277
1178	177467	307	397	214	281
1179	177733	193	388	308	398
1180	177917	305	396	197	238
1181	177928	257	311	305	396
1182	177992	292	356	305	396
1183	178129	286	342	307	397
1184	178263	240	302	306	395
1185	178400	308	398	279	341
1186	178651	199	361	306	395
1187	178682	260	322	306	395
1188	178767	205	267	307	397
1189	178806	275	337	306	395
1190	178840	307	397	241	303
1191	179094	268	391	306	395
1192	179331	306	395	297	346
1193	179613	308	398	298	345
1194	179649	209	272	306	395
1195	179895	293	393	305	396
1196	179987	308	398	272	334
1197	180121	307	397	209	272
1198	180135	300	359	306	395
1199	180384	254	389	308	398
1200	180538	180	245	308	398
1201	180712	307	397	271	333
1202	180998	252	295	305	396
1203	181003	237	299	305	396
1204	181036	183	252	307	397
1205	181202	300	359	307	397
1206	181380	191	258	306	395
1207	181461	259	317	305	396
1208	181490	223	289	306	395
1209	181653	308	398	196	253
1210	181693	305	396	207	274
1211	181821	305	396	292	356
1212	181934	272	334	307	397
1213	182130	219	276	308	398
1214	182260	263	390	305	396
1215	182372	306	395	224	282
1216	182585	305	396	297	346
1217	182754	306	395	250	294
1218	182783	306	395	217	278
1219	183009	306	395	202	264
1220	183092	230	286	307	397
1221	183372	308	398	228	284
1222	183540	308	398	196	253
1223	183716	206	275	306	395
1224	183904	306	395	186	249
1225	184153	179	244	307	397
1226	184268	256	312	305	396
1227	184305	271	333	305	396
1228	184495	180	245	308	398
1229	184530	255	313	306	395
1230	184817	299	358	308	398
1231	184857	281	352	305	396
1232	184996	261	323	308	398
1233	185044	218	277	308	398
1234	185271	308	398	287	318
1235	185379	308	398	296	394
1236	185392	197	238	307	397
1237	185475	306	395	210	271
1238	185530	187	248	305	396
1239	185667	205	267	308	398
1240	185879	239	297	306	395
1241	185915	262	324	306	395
1242	186003	267	329	307	397
1243	186048	307	397	275	337
1244	186309	307	397	243	305
1245	186509	306	395	285	343
1246	186519	235	301	305	396
1247	186684	307	397	212	269
1248	186901	264	326	305	396
1249	186951	307	397	219	276
1250	186990	307	397	297	346
1251	187209	308	398	252	295
1252	187347	308	398	290	392
1253	187449	306	395	278	340
1254	187466	307	397	293	393
1255	187696	201	263	306	395
1256	187899	289	320	308	398
1257	188039	306	395	282	351
1258	188252	308	398	260	322
1259	188518	307	397	176	386
1260	188808	253	315	306	395
1261	188901	305	396	188	261
1262	189037	305	396	225	288
1263	189207	236	300	306	395
1264	189374	308	398	242	304
1265	189506	308	398	217	278
1266	189722	307	397	177	243
1267	189896	306	395	222	290
1268	189926	211	270	305	396
1269	190129	233	382	307	397
1270	190254	308	398	231	380
1271	190333	306	395	187	248
1272	190568	249	296	305	396
1273	190719	305	396	193	256
1274	190907	200	262	306	395
1275	191095	208	273	307	397
1276	191219	306	395	273	335
1277	191490	192	257	308	398
1278	191684	253	315	308	398
1279	191694	195	254	307	397
1280	191773	232	381	305	396
1281	191971	307	397	296	349
1282	191980	307	397	292	356
1283	192034	308	398	235	301
1284	192216	307	397	192	257
1285	192283	305	396	247	307
1286	192450	306	395	252	295
1287	192553	246	308	305	396
1288	192749	251	293	307	397
1289	192843	178	240	308	398
1290	193091	308	398	259	317
1291	193210	305	396	263	390
1292	193446	307	397	288	319
1293	193698	205	267	305	396
1294	193910	214	281	308	398
1295	194168	305	396	241	303
1296	194257	263	390	307	397
1297	194432	237	299	305	396
1298	194678	306	395	298	345
1299	194764	305	396	213	268
1300	194780	178	240	307	397
1301	194888	305	396	229	285
1302	195066	222	290	308	398
1303	195128	182	247	305	396
1304	195140	267	329	306	395
1305	195205	179	244	305	396
1306	195213	298	345	306	395
1307	195349	190	259	305	396
1308	195448	296	394	306	395
1309	195646	296	349	305	396
1310	195662	305	396	292	356
1311	195890	237	299	308	398
1312	196115	305	396	301	378
1313	196264	232	381	307	397
1314	196437	306	395	200	262
1315	196545	305	396	217	278
1316	196683	225	288	308	398
1317	196862	181	246	305	396
1318	197103	306	395	258	316
1319	197234	252	295	305	396
1320	197329	306	395	299	358
1321	197401	242	304	305	396
1322	197674	306	395	274	336
1323	197898	308	398	221	291
1324	197919	307	397	301	378
1325	198064	179	244	307	397
1326	198255	228	284	307	397
1327	198540	308	398	223	289
1328	198637	306	395	239	297
1329	198736	239	297	308	398
1330	198872	307	397	249	296
1331	199160	208	273	305	396
1332	199330	307	397	200	262
1333	199558	306	395	255	313
1334	199784	234	383	307	397
1335	199989	305	396	249	296
1336	200016	305	396	184	251
1337	200031	308	398	204	266
1338	200034	180	245	306	395
1339	200138	308	398	257	311
1340	200311	305	396	196	253
1341	200338	305	396	302	354
1342	200549	308	398	277	339
1343	200750	199	361	308	398
1344	200963	306	395	224	282
1345	201007	308	398	226	283
1346	201229	215	280	307	397
1347	201240	308	398	286	342
1348	201390	209	272	308	398
1349	201398	308	398	234	383
1350	201553	216	279	307	397
1351	201675	308	398	237	299
1352	201814	305	396	214	281
1353	201938	248	306	306	395
1354	202225	308	398	290	392
1355	202377	277	339	307	397
1356	202543	307	397	227	287
1357	202787	249	296	307	397
1358	202937	306	395	261	323
1359	203185	308	398	206	275
1360	203460	293	357	306	395
1361	203489	305	396	248	306
1362	203606	260	322	307	397
1363	203753	195	254	305	396
1364	203880	184	251	305	396
1365	204156	306	395	270	332
1366	204308	189	260	307	397
1367	204491	305	396	272	334
1368	204644	177	243	307	397
1369	204839	308	398	174	237
1370	205023	308	398	277	339
1371	205246	226	283	306	395
1372	205542	222	290	306	395
1373	205667	306	395	188	261
1374	205856	228	284	307	397
1375	205938	308	398	182	387
1376	206163	306	395	290	392
1377	206430	234	383	306	395
1378	206470	305	396	188	261
1379	206755	306	395	270	332
1380	206755	307	397	215	280
1381	207041	305	396	217	278
1382	207190	308	398	254	389
1383	207326	306	395	196	253
1384	207333	305	396	194	255
1385	207461	178	240	305	396
1386	207611	307	397	183	252
1387	207764	272	334	306	395
1388	207892	229	285	305	396
1389	208189	306	395	175	239
1390	208288	308	398	266	328
1391	208288	197	238	305	396
1392	208517	282	351	307	397
1393	208583	305	396	206	275
1394	208742	308	398	283	350
1395	208809	235	301	305	396
1396	209083	279	341	305	396
1397	209182	209	272	306	395
1398	209406	306	395	203	265
1399	209484	305	396	218	277
1400	209525	306	395	249	296
1401	209560	306	395	242	304
1402	209597	189	260	305	396
1403	209858	237	299	307	397
1404	210067	195	254	305	396
1405	210147	306	395	255	313
1406	210413	197	238	308	398
1407	210439	243	305	307	397
1408	210448	191	258	305	396
1409	210530	305	396	231	380
1410	210686	305	396	298	345
1411	210719	308	398	277	339
1412	211002	221	291	305	396
1413	211181	306	395	253	315
1414	211297	259	317	306	395
1415	211405	258	316	305	396
1416	211552	215	280	308	398
1417	211850	253	315	306	395
1418	211871	305	396	208	273
1419	212100	271	333	305	396
1420	212315	307	397	216	279
1421	212352	308	398	237	299
1422	212629	308	398	293	357
1423	212762	204	266	305	396
1424	213037	203	265	307	397
1425	213079	241	303	306	395
1426	213096	274	336	305	396
1427	213381	301	378	307	397
1428	213636	308	398	250	294
1429	213738	188	261	305	396
1430	213751	212	269	305	396
1431	213812	305	396	275	337
1432	213825	295	348	308	398
1433	213880	305	396	269	331
1434	213973	248	306	305	396
1435	214164	273	335	306	395
1436	214214	249	296	306	395
1437	214506	273	335	307	397
1438	214783	177	243	307	397
1439	214854	192	257	306	395
1440	214877	221	291	306	395
1441	214981	307	397	286	342
1442	214982	306	395	280	353
1443	215001	223	289	305	396
1444	215290	305	396	269	331
1445	215552	305	396	256	312
1446	215828	220	292	306	395
1447	215914	306	395	244	310
1448	216039	308	398	288	319
1449	216284	241	303	308	398
1450	216455	242	304	306	395
1451	216643	308	398	279	341
1452	216694	197	238	306	395
1453	216868	264	326	306	395
1454	216920	300	359	307	397
1455	216997	307	397	206	275
1456	217297	205	267	308	398
1457	217482	308	398	242	304
1458	217734	179	244	307	397
1459	217856	273	335	306	395
1460	218118	241	303	308	398
1461	218298	305	396	217	278
1462	218403	299	358	306	395
1463	218571	307	397	220	292
1464	218620	307	397	258	316
1465	218842	306	395	220	292
1466	218937	307	397	256	312
1467	219119	306	395	299	358
1468	219280	305	396	241	303
1469	219444	306	395	191	258
1470	219558	289	320	307	397
1471	219611	236	300	306	395
1472	219769	306	395	254	314
1473	219815	239	297	305	396
1474	219854	174	237	308	398
1475	219985	263	325	306	395
1476	219988	307	397	195	254
1477	220111	305	396	218	277
1478	220121	231	380	306	395
1479	220275	243	305	307	397
1480	220385	308	398	176	386
1481	220559	246	308	306	395
1482	220663	308	398	211	270
1483	220792	306	395	219	276
1484	220883	305	396	202	264
1485	221105	247	307	306	395
1486	221245	280	353	306	395
1487	221300	189	260	305	396
1488	221534	214	281	307	397
1489	221827	305	396	271	333
1490	222104	290	321	305	396
1491	222259	306	395	184	251
1492	222542	306	395	252	295
1493	222657	217	278	308	398
1494	222718	306	395	205	267
1495	222835	291	355	305	396
1496	222979	288	319	305	396
1497	223083	306	395	274	336
1498	223313	307	397	291	355
1499	223426	234	383	306	395
1500	223472	204	266	308	398
1501	223700	205	267	308	398
1502	223947	305	396	294	347
1503	223951	219	276	305	396
1504	224125	305	396	302	354
1505	224251	307	397	192	257
1506	224413	207	274	308	398
1507	224638	182	387	305	396
1508	224671	298	345	305	396
1509	224746	306	395	279	341
1510	224891	288	319	307	397
1511	225137	305	396	248	306
1512	225283	306	395	287	318
1513	225414	305	396	285	343
1514	225646	272	334	308	398
1515	225726	245	309	308	398
1516	225947	259	317	306	395
1517	225948	234	383	308	398
1518	226191	308	398	206	275
1519	226277	308	398	218	277
1520	226548	308	398	255	313
1521	226798	212	269	308	398
1522	227002	212	269	306	395
1523	227266	308	398	264	326
1524	227536	307	397	219	276
1525	227694	307	397	197	238
1526	227966	259	317	307	397
1527	228228	307	397	275	337
1528	228240	307	397	250	294
1529	228429	306	395	278	340
1530	228484	307	397	213	268
1531	228647	258	316	308	398
1532	228867	282	351	308	398
1533	229139	258	316	307	397
1534	229439	219	276	305	396
1535	229709	306	395	218	277
1536	230007	306	395	269	331
1537	230250	306	395	223	289
1538	230357	255	313	307	397
1539	230416	308	398	275	337
1540	230636	308	398	205	267
1541	230886	308	398	257	311
1542	231049	290	392	305	396
1543	231072	308	398	289	320
1544	231343	307	397	293	393
1545	231576	181	246	305	396
1546	231745	306	395	184	251
1547	231762	191	258	305	396
1548	231807	308	398	179	244
1549	231818	277	339	306	395
1550	232007	305	396	231	380
1551	232304	307	397	252	295
1552	232396	243	305	307	397
1553	232592	214	281	305	396
1554	232645	214	281	305	396
1555	232943	307	397	219	276
1556	233090	196	253	305	396
1557	233110	267	329	307	397
1558	233263	307	397	201	263
1559	233463	226	283	306	395
1560	233640	305	396	186	249
1561	233940	207	274	308	398
1562	234037	298	345	306	395
1563	234282	298	345	305	396
1564	234575	197	238	307	397
1565	234707	308	398	301	378
1566	234822	306	395	269	331
1567	235081	278	340	306	395
1568	235263	308	398	289	320
1569	235509	308	398	183	252
1570	235704	216	279	307	397
1571	235901	308	398	294	347
1572	236076	225	288	306	395
1573	236269	255	313	306	395
1574	236500	188	261	307	397
1575	236685	277	339	307	397
1576	236918	204	266	307	397
1577	237199	308	398	285	343
1578	237227	305	396	277	339
1579	237247	228	284	305	396
1580	237247	306	395	220	292
1581	237295	183	252	308	398
1582	237349	307	397	285	343
1583	237605	306	395	217	278
1584	237841	190	259	308	398
1585	238034	308	398	203	265
1586	238049	249	296	305	396
1587	238151	199	361	306	395
1588	238177	177	243	307	397
1589	238327	276	338	305	396
1590	238455	245	309	307	397
1591	238604	208	273	308	398
1592	238625	283	350	308	398
1593	238821	243	305	308	398
1594	239089	262	324	306	395
1595	239361	307	397	207	274
1596	239526	305	396	182	387
1597	239666	256	312	306	395
1598	239744	282	351	308	398
1599	239835	308	398	275	337
1600	239906	239	297	305	396
1601	239982	307	397	226	283
1602	240214	244	310	305	396
1603	240402	252	295	305	396
1604	240575	308	398	206	275
1605	240705	308	398	271	333
1606	240706	308	398	204	266
1607	240849	218	277	307	397
1608	241048	305	396	200	262
1609	241099	269	331	306	395
1610	241288	305	396	217	278
1611	241454	305	396	281	352
1612	241479	306	395	175	239
1613	241713	306	395	238	298
1614	241818	257	311	306	395
1615	241954	218	277	307	397
1616	242133	288	319	306	395
1617	242411	306	395	250	294
1618	242518	307	397	178	240
1619	242603	307	397	270	332
1620	242746	305	396	287	318
1621	242775	275	337	305	396
1622	243021	250	294	307	397
1623	243183	211	270	307	397
1624	243397	307	397	266	328
1625	243624	305	396	272	334
1626	243806	308	398	176	241
1627	243854	183	252	306	395
1628	243929	308	398	295	348
1629	244149	211	270	306	395
1630	244308	308	398	268	391
1631	244592	307	397	188	261
1632	244611	265	327	306	395
1633	244768	306	395	218	277
1634	244997	222	290	305	396
1635	245128	185	250	307	397
1636	245294	305	396	290	321
1637	245470	278	340	306	395
1638	245676	290	321	307	397
1639	245896	294	347	305	396
1640	245904	306	395	299	358
1641	245987	231	380	306	395
1642	246022	239	297	307	397
1643	246166	174	237	308	398
1644	246258	306	395	296	394
1645	246306	305	396	239	297
1646	246605	218	277	305	396
1647	246624	260	322	307	397
1648	246648	307	397	177	243
1649	246915	307	397	278	340
1650	246925	307	397	242	304
1651	247220	306	395	278	340
1652	247457	308	398	187	248
1653	247565	191	258	307	397
1654	247668	305	396	226	283
1655	247672	256	312	308	398
1656	247769	305	396	229	285
1657	247943	308	398	290	392
1658	247954	305	396	194	255
1659	248002	308	398	189	260
1660	248031	187	248	306	395
1661	248237	307	397	245	309
1662	248368	175	239	307	397
1663	248528	213	268	305	396
1664	248644	263	325	305	396
1665	248690	238	298	308	398
1666	248846	291	355	307	397
1667	248983	268	391	308	398
1668	249118	203	265	305	396
1669	249175	306	395	273	335
1670	249449	218	277	306	395
1671	249665	246	308	306	395
1672	249964	307	397	181	246
1673	250048	305	396	288	319
1674	250141	305	396	291	355
